job_key,status,stage,instance_id,method,repeat,seed,runtime_s,time_limit_s,returncode,algorithm_hash,solver_runner_hash,solver_config_hash,instance_hash,instance_file,policy_id,protocol,risk_missing_rule,worker_result_file,validation_file,raw_log_file,job_result_file,metadata_N,metadata_admission,metadata_compatibility,metadata_DAG,metadata_outsource_multiplier,metadata_main_seed,metadata_second_seed,objective,UB,LB,root_LP,root_gap,root_integrality,pricing_iterations,generated_columns,retained_columns,node_count,fallback_used,rmp_s,pricing_s,closure_s,compact_s,bp_s,validation_s,certificate,worker_self_task_count,worker_outsource_task_count,worker_self_ton_km,worker_outsource_ton_km,recomputed_gap
01fb0ce1d17e3b326cb2460de41d7cf178b9da11ffa65bf10f7db51dfb2dfaca,OPTIMAL,C,stress_N0400_A100_C050_DL_O090_S20268097,RCG_ED,1,20268097,18.605629099998623,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,a48629dc4e064243254f96d9899c1143eb5f01a815d43fcae3614a915d48e53c,51ee450ae586549b7fc7bfa53d3ad73e134c0da2b97b7709f8452d2a0752c902,data/instances/stage_c_structural/STR_097/instances/stress_N0400_A100_C050_DL_O090_S20268097,,,,run_state/stage_c_jobs/stress_N0400_A100_C050_DL_O090_S20268097/RCG_ED/repeat_01/result.json,run_state/stage_c_jobs/stress_N0400_A100_C050_DL_O090_S20268097/RCG_ED/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0400_A100_C050_DL_O090_S20268097/RCG_ED/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0400_A100_C050_DL_O090_S20268097/RCG_ED/repeat_01/job_result.json,400,1.0,0.5,L,0.9,20268097,20268097,2744732.983001794,2744732.983001794,2744732.983001794,,,,,,,1.0,False,,,,,,,True,268,132,,,0.0
a804756922d74d5ea2243737e4a72c31948657925c4b0b64b720b5730de7fcbf,OPTIMAL,C,stress_N0400_A100_C050_DL_O090_S20268097,COMPACT_GUROBI,1,20268097,74.29553859999942,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,c66afd25105675a082a5529dc7099c9fc4a414ab487aba1b7613b040fc73b5fe,51ee450ae586549b7fc7bfa53d3ad73e134c0da2b97b7709f8452d2a0752c902,data/instances/stage_c_structural/STR_097/instances/stress_N0400_A100_C050_DL_O090_S20268097,,,,run_state/stage_c_jobs/stress_N0400_A100_C050_DL_O090_S20268097/COMPACT_GUROBI/repeat_01/result.json,run_state/stage_c_jobs/stress_N0400_A100_C050_DL_O090_S20268097/COMPACT_GUROBI/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0400_A100_C050_DL_O090_S20268097/COMPACT_GUROBI/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0400_A100_C050_DL_O090_S20268097/COMPACT_GUROBI/repeat_01/job_result.json,400,1.0,0.5,L,0.9,20268097,20268097,2744732.983001796,2744732.983001796,2744732.983001796,,,,,,,1.0,,,,,,,,True,268,132,,,0.0
343254126e624d3b35cef1892f8a149ecdbb6599ff1325a947df7af94e6a35d5,OPTIMAL,C,stress_N0400_A100_C050_DH_O110_S20269017,RCG_ED,1,20269017,359.65257530000235,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,e6f85e44aadcdead15bbb4b31c1b38978ac0236d5f4a82ecf3f4869b8ca2af61,be04268604a656588ee5a7e2c7b33e62180ea74e95cef29e3618462d79d77260,data/instances/stage_c_structural/REP_17/instances/stress_N0400_A100_C050_DH_O110_S20269017,,,,run_state/stage_c_jobs/stress_N0400_A100_C050_DH_O110_S20269017/RCG_ED/repeat_01/result.json,run_state/stage_c_jobs/stress_N0400_A100_C050_DH_O110_S20269017/RCG_ED/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0400_A100_C050_DH_O110_S20269017/RCG_ED/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0400_A100_C050_DH_O110_S20269017/RCG_ED/repeat_01/job_result.json,400,1.0,0.5,H,1.1,20269017,20269017,2840401.560024957,2840401.560024957,2840400.7247781726,,,,,,,0.0,False,,,,,,,True,377,23,,,2.940594021519963e-07
f075a17356c1e1a8291583a72f94a6b468a70441a1731b833bff6b495247831d,FEASIBLE,C,stress_N0400_A100_C050_DH_O110_S20269017,COMPACT_GUROBI,1,20269017,601.9152850000028,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,6ec5b8f9008082a177aa4fbea8d0327e18303f42bfde16ff399335efa3ba9c97,be04268604a656588ee5a7e2c7b33e62180ea74e95cef29e3618462d79d77260,data/instances/stage_c_structural/REP_17/instances/stress_N0400_A100_C050_DH_O110_S20269017,,,,run_state/stage_c_jobs/stress_N0400_A100_C050_DH_O110_S20269017/COMPACT_GUROBI/repeat_01/result.json,run_state/stage_c_jobs/stress_N0400_A100_C050_DH_O110_S20269017/COMPACT_GUROBI/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0400_A100_C050_DH_O110_S20269017/COMPACT_GUROBI/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0400_A100_C050_DH_O110_S20269017/COMPACT_GUROBI/repeat_01/job_result.json,400,1.0,0.5,H,1.1,20269017,20269017,3925311.0070918608,3925311.0070918608,14517.93055755,,,,,,,1.0,,,,,,,,False,0,400,,,0.9963014572523501
7a21317463b6ed3cf0d07ec185e5db7b8cd8b906ff959286faba38fb58837597,OPTIMAL,C,stress_N0400_A100_C050_DH_O110_S20268102,RCG_ED,1,20268102,337.9533908000012,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,020ef7c99c095a49215b138a54b54834407d6217afdccbf827b4fcf482f067b2,c582bcbe13827962e7eb6e416a06182806a4222d78e3f858be3fe36d7c555baf,data/instances/stage_c_structural/STR_102/instances/stress_N0400_A100_C050_DH_O110_S20268102,,,,run_state/stage_c_jobs/stress_N0400_A100_C050_DH_O110_S20268102/RCG_ED/repeat_01/result.json,run_state/stage_c_jobs/stress_N0400_A100_C050_DH_O110_S20268102/RCG_ED/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0400_A100_C050_DH_O110_S20268102/RCG_ED/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0400_A100_C050_DH_O110_S20268102/RCG_ED/repeat_01/job_result.json,400,1.0,0.5,H,1.1,20268102,20268102,2815893.096166951,2815893.096166951,2815890.86995825,,,,,,,0.0,False,,,,,,,True,375,25,,,7.905870802746283e-07
6d45ca879858f7df4b166b96a53212957a3d734ca8ba05a05183ff6c5a0c82cf,FEASIBLE,C,stress_N0400_A100_C050_DH_O110_S20268102,COMPACT_GUROBI,1,20268102,601.8310149999998,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,9208460f6e4c1b105e157af71bed51b2b207d64c6d7b9668efc532d972901c7e,c582bcbe13827962e7eb6e416a06182806a4222d78e3f858be3fe36d7c555baf,data/instances/stage_c_structural/STR_102/instances/stress_N0400_A100_C050_DH_O110_S20268102,,,,run_state/stage_c_jobs/stress_N0400_A100_C050_DH_O110_S20268102/COMPACT_GUROBI/repeat_01/result.json,run_state/stage_c_jobs/stress_N0400_A100_C050_DH_O110_S20268102/COMPACT_GUROBI/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0400_A100_C050_DH_O110_S20268102/COMPACT_GUROBI/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0400_A100_C050_DH_O110_S20268102/COMPACT_GUROBI/repeat_01/job_result.json,400,1.0,0.5,H,1.1,20268102,20268102,3885284.472189524,3885284.472189524,27307.38640229,,,,,,,1.0,,,,,,,,False,0,400,,,0.9929715863541645
2bb4acd8160659ca1b63c4c92bfdcd39b2ddfa0e39cd015e9b9706f6162d88cf,OPTIMAL,C,stress_N0400_A100_C050_DH_O090_S20268101,RCG_ED,1,20268101,67.88594319999902,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,9bdb14a6d973c9649c25379031a784d8b028f0ba9772ceb67a7ae9e386844990,2a41beff58bb5d25d855416f6012db92e09c43c11e53a1751d9d3a7adf5df4b0,data/instances/stage_c_structural/STR_101/instances/stress_N0400_A100_C050_DH_O090_S20268101,,,,run_state/stage_c_jobs/stress_N0400_A100_C050_DH_O090_S20268101/RCG_ED/repeat_01/result.json,run_state/stage_c_jobs/stress_N0400_A100_C050_DH_O090_S20268101/RCG_ED/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0400_A100_C050_DH_O090_S20268101/RCG_ED/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0400_A100_C050_DH_O090_S20268101/RCG_ED/repeat_01/job_result.json,400,1.0,0.5,H,0.9,20268101,20268101,2675634.2841277267,2675634.2841277267,2675633.286415168,,,,,,,0.0,False,,,,,,,True,288,112,,,3.7288823981649346e-07
4391ced06e6e915f3920a93985ba7ce6180c3ec384ea6a3244e5e40de92cda64,OPTIMAL,C,stress_N0400_A100_C050_DH_O090_S20268101,COMPACT_GUROBI,1,20268101,577.0758998000019,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,3c8e12894b29e4b991bf7bbbb49e63ea4216238d823710b00c0a05fd61a4a669,2a41beff58bb5d25d855416f6012db92e09c43c11e53a1751d9d3a7adf5df4b0,data/instances/stage_c_structural/STR_101/instances/stress_N0400_A100_C050_DH_O090_S20268101,,,,run_state/stage_c_jobs/stress_N0400_A100_C050_DH_O090_S20268101/COMPACT_GUROBI/repeat_01/result.json,run_state/stage_c_jobs/stress_N0400_A100_C050_DH_O090_S20268101/COMPACT_GUROBI/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0400_A100_C050_DH_O090_S20268101/COMPACT_GUROBI/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0400_A100_C050_DH_O090_S20268101/COMPACT_GUROBI/repeat_01/job_result.json,400,1.0,0.5,H,0.9,20268101,20268101,2675633.7440308724,2675633.7440308724,2675633.286415163,,,,,,,1.0,,,,,,,,True,288,112,,,1.7103077370691947e-07
cb0833d640c8fdb0c728eab66d44a408aa58cb06bd5fdcf92e9840cec789b2c2,OPTIMAL,C,stress_N0400_A080_C080_DM_O110_S20269016,RCG_ED,1,20269016,194.90463029999955,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,a125270994208be71d0b2c5c0b62d0c916f233da50845f8276594dc302375133,2fd915f3658d15e531f7de4b4e7028caf8792ba7d2073cefc452fa637e269496,data/instances/stage_c_structural/REP_16/instances/stress_N0400_A080_C080_DM_O110_S20269016,,,,run_state/stage_c_jobs/stress_N0400_A080_C080_DM_O110_S20269016/RCG_ED/repeat_01/result.json,run_state/stage_c_jobs/stress_N0400_A080_C080_DM_O110_S20269016/RCG_ED/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0400_A080_C080_DM_O110_S20269016/RCG_ED/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0400_A080_C080_DM_O110_S20269016/RCG_ED/repeat_01/job_result.json,400,0.8,0.8,M,1.1,20269016,20269016,2934719.0722302264,2934719.0722302264,2934719.0722302264,,,,,,,1.0,False,,,,,,,True,323,77,,,0.0
7410772fed70d534e8b3d8821892f73a255e7863d5e6d7cadb84ce61f7fe4c4c,FEASIBLE,C,stress_N0400_A080_C080_DM_O110_S20269016,COMPACT_GUROBI,1,20269016,602.1790063000008,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,0520365798ccbb83f3c2340e72acc521222f8bcdd819669156301d484a983404,2fd915f3658d15e531f7de4b4e7028caf8792ba7d2073cefc452fa637e269496,data/instances/stage_c_structural/REP_16/instances/stress_N0400_A080_C080_DM_O110_S20269016,,,,run_state/stage_c_jobs/stress_N0400_A080_C080_DM_O110_S20269016/COMPACT_GUROBI/repeat_01/result.json,run_state/stage_c_jobs/stress_N0400_A080_C080_DM_O110_S20269016/COMPACT_GUROBI/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0400_A080_C080_DM_O110_S20269016/COMPACT_GUROBI/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0400_A080_C080_DM_O110_S20269016/COMPACT_GUROBI/repeat_01/job_result.json,400,0.8,0.8,M,1.1,20269016,20269016,3906697.1234155702,3906697.1234155702,5061.41124255,,,,,,,1.0,,,,,,,,False,0,400,,,0.9987044270178476
271f165bcf54fb2e52031611bab5b4f8f122a4299c302b4dabf05455f29ed1c5,OPTIMAL,C,stress_N0400_A080_C080_DM_O110_S20268094,RCG_ED,1,20268094,240.24355460000152,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,4dbc7459a89f08ba3e3530aeed6d0084ef1c39b379772c1082b699c0a9fd205d,886530d7f5b7b0e5bd6378070165932d4c2c70d4d4abbeefccf17bddd7ba74f0,data/instances/stage_c_structural/STR_094/instances/stress_N0400_A080_C080_DM_O110_S20268094,,,,run_state/stage_c_jobs/stress_N0400_A080_C080_DM_O110_S20268094/RCG_ED/repeat_01/result.json,run_state/stage_c_jobs/stress_N0400_A080_C080_DM_O110_S20268094/RCG_ED/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0400_A080_C080_DM_O110_S20268094/RCG_ED/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0400_A080_C080_DM_O110_S20268094/RCG_ED/repeat_01/job_result.json,400,0.8,0.8,M,1.1,20268094,20268094,2933002.6746642212,2933002.6746642212,2933002.6717863744,,,,,,,0.0,False,,,,,,,True,332,68,,,9.811947499152403e-10
103f76f78df67a5140b0793d3677921dfdb5e1c651a2887f551afb3e3d00f73f,FEASIBLE,C,stress_N0400_A080_C080_DM_O110_S20268094,COMPACT_GUROBI,1,20268094,602.3445313999982,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,fae892c892e9b548e5146fd598d838f58c152fe8123cef0b4ae4c8ae921c6a4d,886530d7f5b7b0e5bd6378070165932d4c2c70d4d4abbeefccf17bddd7ba74f0,data/instances/stage_c_structural/STR_094/instances/stress_N0400_A080_C080_DM_O110_S20268094,,,,run_state/stage_c_jobs/stress_N0400_A080_C080_DM_O110_S20268094/COMPACT_GUROBI/repeat_01/result.json,run_state/stage_c_jobs/stress_N0400_A080_C080_DM_O110_S20268094/COMPACT_GUROBI/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0400_A080_C080_DM_O110_S20268094/COMPACT_GUROBI/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0400_A080_C080_DM_O110_S20268094/COMPACT_GUROBI/repeat_01/job_result.json,400,0.8,0.8,M,1.1,20268094,20268094,3869195.5739556337,3869195.5739556337,0.0,,,,,,,1.0,,,,,,,,False,0,400,,,1.0
1f136f74226586660be9a1a7b94acbe847619ef0d1c7e1b48c633f384ee52249,OPTIMAL,C,stress_N0400_A080_C080_DM_O090_S20268093,RCG_ED,1,20268093,86.7182552000013,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,e09d1c5b4a38708ddb7b3ab564acc5d67e5d27359e1b8166fda2bb963a6d4a0a,43d8b2cd3d313d12e61e9ed92aedc766aecfd13db73c280817842eddebba4bdb,data/instances/stage_c_structural/STR_093/instances/stress_N0400_A080_C080_DM_O090_S20268093,,,,run_state/stage_c_jobs/stress_N0400_A080_C080_DM_O090_S20268093/RCG_ED/repeat_01/result.json,run_state/stage_c_jobs/stress_N0400_A080_C080_DM_O090_S20268093/RCG_ED/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0400_A080_C080_DM_O090_S20268093/RCG_ED/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0400_A080_C080_DM_O090_S20268093/RCG_ED/repeat_01/job_result.json,400,0.8,0.8,M,0.9,20268093,20268093,2780821.21695768,2780821.21695768,2780821.21695768,,,,,,,1.0,False,,,,,,,True,243,157,,,0.0
215bd72bae70ed1b1759eb66a5b9d1b966aeb6911a4f94b4246bcf4e320c9fc6,FEASIBLE,C,stress_N0400_A080_C080_DM_O090_S20268093,COMPACT_GUROBI,1,20268093,602.3504033999998,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,6b04dd6b117b13bdd9ea2579be5af59c110bc0dfddc6fc3ffd668c8474b6f334,43d8b2cd3d313d12e61e9ed92aedc766aecfd13db73c280817842eddebba4bdb,data/instances/stage_c_structural/STR_093/instances/stress_N0400_A080_C080_DM_O090_S20268093,,,,run_state/stage_c_jobs/stress_N0400_A080_C080_DM_O090_S20268093/COMPACT_GUROBI/repeat_01/result.json,run_state/stage_c_jobs/stress_N0400_A080_C080_DM_O090_S20268093/COMPACT_GUROBI/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0400_A080_C080_DM_O090_S20268093/COMPACT_GUROBI/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0400_A080_C080_DM_O090_S20268093/COMPACT_GUROBI/repeat_01/job_result.json,400,0.8,0.8,M,0.9,20268093,20268093,3211407.397076449,3211407.397076449,0.0,,,,,,,1.0,,,,,,,,False,0,400,,,1.0
44dd61d9956b1532ac6c30563b8275bb0e410c99daffe8baec9a40fc71ff7e19,OPTIMAL,C,stress_N0400_A080_C080_DL_O110_S20268092,RCG_ED,1,20268092,43.58537820000129,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,6af4d3a418b22cc35820532e7fc53ea4de76f9cb8f5d564bd5006d5aa75f4cab,c273a2ed96dfe3ddea5ad8c7f888b6c72157c5438a68a9aca8ffc5f050ad59c5,data/instances/stage_c_structural/STR_092/instances/stress_N0400_A080_C080_DL_O110_S20268092,,,,run_state/stage_c_jobs/stress_N0400_A080_C080_DL_O110_S20268092/RCG_ED/repeat_01/result.json,run_state/stage_c_jobs/stress_N0400_A080_C080_DL_O110_S20268092/RCG_ED/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0400_A080_C080_DL_O110_S20268092/RCG_ED/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0400_A080_C080_DL_O110_S20268092/RCG_ED/repeat_01/job_result.json,400,0.8,0.8,L,1.1,20268092,20268092,3084823.0037834067,3084823.0037834067,3084823.0037834067,,,,,,,1.0,False,,,,,,,True,256,144,,,0.0
3c0cf02e0795ef167946d2c8f2440bedb77b3858744019013b0ecf6d6d86f31f,OPTIMAL,C,stress_N0400_A080_C080_DL_O110_S20268092,COMPACT_GUROBI,1,20268092,312.42931130000034,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,c3a50b7bce6297d235cb99cad4c9c51b35f6cda2712c6f17b3af5a4fd8d88977,c273a2ed96dfe3ddea5ad8c7f888b6c72157c5438a68a9aca8ffc5f050ad59c5,data/instances/stage_c_structural/STR_092/instances/stress_N0400_A080_C080_DL_O110_S20268092,,,,run_state/stage_c_jobs/stress_N0400_A080_C080_DL_O110_S20268092/COMPACT_GUROBI/repeat_01/result.json,run_state/stage_c_jobs/stress_N0400_A080_C080_DL_O110_S20268092/COMPACT_GUROBI/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0400_A080_C080_DL_O110_S20268092/COMPACT_GUROBI/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0400_A080_C080_DL_O110_S20268092/COMPACT_GUROBI/repeat_01/job_result.json,400,0.8,0.8,L,1.1,20268092,20268092,3084823.0037834067,3084823.0037834067,3084823.0037834034,,,,,,,1.0,,,,,,,,True,256,144,,,1.0566664625997589e-15
0599f89d828f125d3029e8f69aa5747049183d7466299d641c02d4129babcdb5,OPTIMAL,C,stress_N0400_A080_C080_DL_O090_S20268091,RCG_ED,1,20268091,36.185066500000175,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,8d573874907afd9b85de68cf21f4a3063367fdee3e0feea1f782eb447614b4de,91bb2a4129389470c3d541b45b0e7962edd5a779f0c9e9c3d07d92d67906751c,data/instances/stage_c_structural/STR_091/instances/stress_N0400_A080_C080_DL_O090_S20268091,,,,run_state/stage_c_jobs/stress_N0400_A080_C080_DL_O090_S20268091/RCG_ED/repeat_01/result.json,run_state/stage_c_jobs/stress_N0400_A080_C080_DL_O090_S20268091/RCG_ED/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0400_A080_C080_DL_O090_S20268091/RCG_ED/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0400_A080_C080_DL_O090_S20268091/RCG_ED/repeat_01/job_result.json,400,0.8,0.8,L,0.9,20268091,20268091,2820390.268120759,2820390.268120759,2820390.268120759,,,,,,,1.0,False,,,,,,,True,227,173,,,0.0
859d0f27e3d4891f840c124aa2646cfff5eb3c0a50fb5d3eaf66b14e62110ce2,OPTIMAL,C,stress_N0400_A080_C080_DL_O090_S20268091,COMPACT_GUROBI,1,20268091,260.7126764000004,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,3dc2d394d6ebefc80452e9ecf32c3ae01f2d4826fbba20de25a34d93799ab6e5,91bb2a4129389470c3d541b45b0e7962edd5a779f0c9e9c3d07d92d67906751c,data/instances/stage_c_structural/STR_091/instances/stress_N0400_A080_C080_DL_O090_S20268091,,,,run_state/stage_c_jobs/stress_N0400_A080_C080_DL_O090_S20268091/COMPACT_GUROBI/repeat_01/result.json,run_state/stage_c_jobs/stress_N0400_A080_C080_DL_O090_S20268091/COMPACT_GUROBI/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0400_A080_C080_DL_O090_S20268091/COMPACT_GUROBI/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0400_A080_C080_DL_O090_S20268091/COMPACT_GUROBI/repeat_01/job_result.json,400,0.8,0.8,L,0.9,20268091,20268091,2820390.268120758,2820390.268120758,2820390.268120758,,,,,,,1.0,,,,,,,,True,227,173,,,0.0
1db3360839274e3218c45a5e5eaaa98711cf42fcc2201495a99a2d61d01ceed5,OPTIMAL,C,stress_N0400_A080_C080_DH_O110_S20268096,RCG_ED,1,20268096,563.6755522999993,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,c15a4e23a0a2573008d34aa2447becb8e6bff49ca1d5574dbaf08c42aebb0b35,67149eb1a2e976f1e4cbf9c5558ed4f4be0f1f733d7db2bd1b2e8e4a10671f4c,data/instances/stage_c_structural/STR_096/instances/stress_N0400_A080_C080_DH_O110_S20268096,,,,run_state/stage_c_jobs/stress_N0400_A080_C080_DH_O110_S20268096/RCG_ED/repeat_01/result.json,run_state/stage_c_jobs/stress_N0400_A080_C080_DH_O110_S20268096/RCG_ED/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0400_A080_C080_DH_O110_S20268096/RCG_ED/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0400_A080_C080_DH_O110_S20268096/RCG_ED/repeat_01/job_result.json,400,0.8,0.8,H,1.1,20268096,20268096,2980987.746707395,2980987.746707395,2980987.746707395,,,,,,,1.0,False,,,,,,,True,371,29,,,0.0
c3f7fbff3f9665dc8b77c474e6f28c573dffb8089e5a021bd6c9424804e531e2,FEASIBLE,C,stress_N0400_A080_C080_DH_O110_S20268096,COMPACT_GUROBI,1,20268096,604.6468055000005,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,6cac909a253f22213db29bc658b5fbc2781270f02b8d9329230faaddaf709c11,67149eb1a2e976f1e4cbf9c5558ed4f4be0f1f733d7db2bd1b2e8e4a10671f4c,data/instances/stage_c_structural/STR_096/instances/stress_N0400_A080_C080_DH_O110_S20268096,,,,run_state/stage_c_jobs/stress_N0400_A080_C080_DH_O110_S20268096/COMPACT_GUROBI/repeat_01/result.json,run_state/stage_c_jobs/stress_N0400_A080_C080_DH_O110_S20268096/COMPACT_GUROBI/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0400_A080_C080_DH_O110_S20268096/COMPACT_GUROBI/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0400_A080_C080_DH_O110_S20268096/COMPACT_GUROBI/repeat_01/job_result.json,400,0.8,0.8,H,1.1,20268096,20268096,3998597.995463672,3998597.995463672,0.0,,,,,,,1.0,,,,,,,,False,0,400,,,1.0
a51953184b0083e76de74112aea25e372133b57cc7d257841c1c9ea3128c0eeb,OPTIMAL,C,stress_N0400_A080_C080_DH_O090_S20268095,RCG_ED,1,20268095,134.485295399998,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,34d06bb17070f0d4eac927567d00d2fdfecc62128aeb0a9904353afd90421590,cb2edfb600a1631fad6e5ca12990ee9fa03d4ddbcd6640d60d0aa2c0f461add5,data/instances/stage_c_structural/STR_095/instances/stress_N0400_A080_C080_DH_O090_S20268095,,,,run_state/stage_c_jobs/stress_N0400_A080_C080_DH_O090_S20268095/RCG_ED/repeat_01/result.json,run_state/stage_c_jobs/stress_N0400_A080_C080_DH_O090_S20268095/RCG_ED/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0400_A080_C080_DH_O090_S20268095/RCG_ED/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0400_A080_C080_DH_O090_S20268095/RCG_ED/repeat_01/job_result.json,400,0.8,0.8,H,0.9,20268095,20268095,2744848.993464014,2744848.993464014,2744848.993464014,,,,,,,1.0,False,,,,,,,True,251,149,,,0.0
